customer_id,product_id,basket_date,basket_count
942686,31325767,09-06-2019,2
16759228,4236863,09-06-2019,2
5019709,36545669,09-06-2019,2
23664247,42672255,09-06-2019,2
1139722,32594089,09-06-2019,3
14688888,2979234,09-06-2019,2
19941675,6129296,09-06-2019,2
40331999,32089498,09-06-2019,2
25646127,50261542,09-06-2019,2
6112881,38509598,09-06-2019,2
28030931,34764196,09-06-2019,2
1230195,49966670,09-06-2019,2
26732899,48827355,09-06-2019,2
33196580,42744384,09-06-2019,2
42902201,31791680,09-06-2019,3
3806000,48397933,11-06-2019,2
15176986,39251111,10-06-2019,2
43310788,46223058,10-06-2019,2
1445635,33395647,10-06-2019,2
40795274,46191722,10-06-2019,2
20905400,36523685,10-06-2019,2
36397486,46082400,09-06-2019,2
30615,43536251,10-06-2019,2
10823943,33870508,10-06-2019,2
10484836,32206823,10-06-2019,2
9205634,48506933,10-06-2019,2
1144010,6983326,10-06-2019,2
43694152,43619793,09-06-2019,2
20393302,34558049,09-06-2019,2
1615486,45531086,09-06-2019,2
5966900,42555131,09-06-2019,2
3779552,32386690,09-06-2019,2
16170488,4449106,09-06-2019,2
1104423,46208844,09-06-2019,2
851082,32687261,09-06-2019,3
14381871,46223844,09-06-2019,2
16094724,52315877,09-06-2019,2
15498437,34334178,09-06-2019,3
38549593,6620688,09-06-2019,2
1961844,27786059,09-06-2019,2
10009775,42806623,09-06-2019,4
43378471,39952006,09-06-2019,2
35199280,34051120,09-06-2019,2
27621152,32193834,09-06-2019,2
14819495,35470357,09-06-2019,2
11233339,42420187,09-06-2019,2
3324257,1068104,09-06-2019,2
9418479,47868381,09-06-2019,2
1918830,50034751,09-06-2019,2
41767691,36486319,09-06-2019,2
4167975,31504655,09-06-2019,2
32009170,32240120,09-06-2019,2
8175081,48343621,09-06-2019,2
6059704,40525653,09-06-2019,3
21941151,33968774,09-06-2019,2
24954835,31320911,09-06-2019,2
6985014,49226710,09-06-2019,2
13026303,33906453,09-06-2019,2
9521507,37190678,09-06-2019,2
6535026,52777872,09-06-2019,3
10836250,36320828,09-06-2019,2
602658,2583207,09-06-2019,2
18053854,50416551,09-06-2019,2
25471946,2116275,09-06-2019,2
17418412,31109901,09-06-2019,2
2084980,34096268,09-06-2019,2
3512807,46760537,09-06-2019,3
16839189,32089168,09-06-2019,2
5401806,43566207,09-06-2019,2
40548414,49958929,09-06-2019,2
4766073,35016286,09-06-2019,2
7028048,50838999,09-06-2019,2
4799919,42337509,09-06-2019,2
26698997,38304812,09-06-2019,2
21474089,41882185,09-06-2019,2
24863768,38860047,09-06-2019,2
9351890,6406598,09-06-2019,2
1933106,46223058,09-06-2019,2
11773345,49227798,09-06-2019,2
18592210,1294495,09-06-2019,2
34321040,39445904,09-06-2019,2
6615121,34155033,09-06-2019,2
18906339,32881865,09-06-2019,2
41241465,34906019,08-06-2019,2
23726744,41991398,08-06-2019,2
17136552,34728605,08-06-2019,2
22988999,158393,08-06-2019,4
43285297,33275065,08-06-2019,2
21474089,41882192,08-06-2019,2
2125675,25458659,08-06-2019,5
12021410,51137894,09-06-2019,2
3690042,6057191,09-06-2019,2
43553473,5300738,09-06-2019,2
20713767,41277617,08-06-2019,2
24414187,34764204,08-06-2019,3
16047488,42651272,08-06-2019,3
42999729,31474149,08-06-2019,2
23332082,44826457,08-06-2019,2
14927874,31560347,08-06-2019,3
31852513,47766648,08-06-2019,2
537173,49217445,09-06-2019,2
12239287,3566081,09-06-2019,2
1475256,34056043,08-06-2019,2
13976394,35484289,08-06-2019,2
41579726,44437071,08-06-2019,2
15001478,46385430,08-06-2019,2
5512168,45300114,08-06-2019,2
35080253,2496337,08-06-2019,2
2049977,36964658,08-06-2019,5
12313171,50189901,08-06-2019,2
24199628,50308166,08-06-2019,2
10130121,32547184,08-06-2019,2
16169437,40550022,08-06-2019,2
14328312,31832323,08-06-2019,2
7352542,39999987,08-06-2019,2
1383825,50376699,08-06-2019,3
34979291,31813316,08-06-2019,2
38590971,1387689,08-06-2019,2
4294694,34002137,08-06-2019,2
12923418,49776303,08-06-2019,2
43609199,32884569,08-06-2019,2
14553296,31723154,08-06-2019,2
4316883,36904052,08-06-2019,2
27861872,33644228,08-06-2019,2
9624676,4409947,08-06-2019,2
15913776,48021374,08-06-2019,2
23201330,7070734,08-06-2019,2
42164556,51716954,08-06-2019,2
5633622,52115165,08-06-2019,2
12574113,2763844,08-06-2019,2
3228551,31715024,08-06-2019,2
15455778,42690298,08-06-2019,2
34890024,51461852,08-06-2019,2
29053222,14261309,08-06-2019,2
25637010,47049047,08-06-2019,2
18134102,52204733,08-06-2019,2
13003272,42450955,08-06-2019,2
43340750,51442955,08-06-2019,4
8322712,31367909,08-06-2019,2
14372518,44046478,08-06-2019,2
11016015,31724835,08-06-2019,2
3808001,42332762,08-06-2019,2
173225,40946466,08-06-2019,4
43619914,52114830,08-06-2019,2
7508036,6632852,08-06-2019,2
43090871,5941023,08-06-2019,2
24863768,4490787,08-06-2019,2
19035009,33491486,08-06-2019,2
15794427,46848756,08-06-2019,2
3611595,3466375,08-06-2019,2
26215001,50345364,08-06-2019,2
872684,44707539,08-06-2019,2
26376792,33113778,08-06-2019,2
20298013,35063692,08-06-2019,2
11663715,2580202,08-06-2019,3
43522709,46131008,08-06-2019,2
10259590,6883203,08-06-2019,2
26379942,41058604,08-06-2019,2
12890841,31620116,08-06-2019,2
29759788,38824746,08-06-2019,2
9193677,46908620,08-06-2019,2
7247312,34418257,07-06-2019,2
38858625,47859409,07-06-2019,2
11418500,48735916,07-06-2019,2
1003737,1051629,08-06-2019,2
17584307,3728190,07-06-2019,2
17662567,46289104,07-06-2019,2
6676525,43453011,07-06-2019,2
10575141,33455748,07-06-2019,2
17050261,49516142,07-06-2019,2
8942043,6756597,07-06-2019,2
25625768,46456155,07-06-2019,2
12667796,36788636,07-06-2019,2
15264934,40477562,07-06-2019,2
18268828,36455703,07-06-2019,2
12350300,51163504,07-06-2019,2
14023859,47898436,07-06-2019,2
18401072,44585993,07-06-2019,2
43270522,31516269,07-06-2019,2
14456660,39414770,07-06-2019,2
910497,36707789,07-06-2019,7
39617853,36947592,07-06-2019,2
8429675,31308598,07-06-2019,2
15951671,32713116,07-06-2019,2
43432640,31264988,07-06-2019,4
21015976,46658670,07-06-2019,2
9144782,48666729,07-06-2019,2
127059,49239327,07-06-2019,2
12938904,40561392,07-06-2019,2
12374774,37504910,07-06-2019,2
24771364,36402369,07-06-2019,2
32280211,4399949,07-06-2019,2
10908917,131636,07-06-2019,2
12660143,47646923,07-06-2019,2
6078348,35740236,07-06-2019,2
14748663,6630802,07-06-2019,4
1196213,42510680,07-06-2019,2
8463259,42092592,07-06-2019,2
2027420,35636152,07-06-2019,2
4081724,40583939,07-06-2019,2
18019422,39818663,07-06-2019,2
21509421,41188619,07-06-2019,2
7625477,44041436,07-06-2019,2
5622708,1265717,07-06-2019,2
16876096,43524799,07-06-2019,2
6336377,33340524,07-06-2019,2
5284709,32062121,07-06-2019,3
5690976,47455397,07-06-2019,2
22510170,2486075,07-06-2019,2
30036074,41056346,07-06-2019,2
25693443,32194722,08-06-2019,2
29229918,50993572,08-06-2019,2
22589376,2876934,06-06-2019,2
17107137,38966186,07-06-2019,2
1027174,43417408,07-06-2019,2
20875351,45825192,07-06-2019,2
8448912,48944231,07-06-2019,2
22530163,6655351,07-06-2019,2
3843067,35537817,06-06-2019,2
3859396,39391765,07-06-2019,2
10659838,48018933,07-06-2019,2
22754642,36255560,06-06-2019,2
13405849,46833782,07-06-2019,2
7493649,41817172,06-06-2019,2
42801054,33657316,06-06-2019,2
25372690,36486770,06-06-2019,2
12039696,40995409,06-06-2019,2
19093994,41882886,06-06-2019,2
14304196,35805173,06-06-2019,2
34546168,3405813,06-06-2019,2
25174144,33614946,06-06-2019,2
2678339,42355093,07-06-2019,2
6707544,47875117,07-06-2019,2
27079127,32496194,06-06-2019,2
4867465,31116943,06-06-2019,2
31354670,6637258,06-06-2019,2
5369697,39916678,06-06-2019,2
34739685,4406177,06-06-2019,2
23304309,834141,06-06-2019,2
34069104,46937516,06-06-2019,2
23023379,47459939,06-06-2019,2
2933771,46770249,07-06-2019,2
18235865,40066400,06-06-2019,2
22384802,2871413,06-06-2019,2
21036740,40074873,06-06-2019,2
12410433,34035181,06-06-2019,2
10985300,42631034,06-06-2019,2
3382969,35107227,06-06-2019,2
22452493,36524490,06-06-2019,2
17682914,39102491,06-06-2019,2
33831596,50600427,06-06-2019,2
30795014,31081505,06-06-2019,2
11815782,1126112,06-06-2019,2
30788861,34792797,06-06-2019,2
42208493,46740296,06-06-2019,3
42401169,39781316,06-06-2019,2
20908608,49280434,06-06-2019,4
42425078,3177233,06-06-2019,3
26185717,192636,06-06-2019,3
17688198,3712942,06-06-2019,2
13011447,35725373,06-06-2019,2
38322444,34936362,06-06-2019,2
23584679,46028506,06-06-2019,2
15042927,48985233,06-06-2019,2
9875271,31586037,06-06-2019,2
12152565,48997873,06-06-2019,2
16162006,45733829,05-06-2019,2
10745535,4720913,05-06-2019,3
13351569,38194431,05-06-2019,2
113598,42521398,05-06-2019,2
4603237,39833031,05-06-2019,2
9695376,38901165,05-06-2019,3
30221569,39055460,05-06-2019,2
4074504,3904800,05-06-2019,2
300934,44743938,05-06-2019,2
29820690,39050110,05-06-2019,2
41391622,6042721,05-06-2019,2
35974370,6035715,05-06-2019,2
8529822,33455818,05-06-2019,2
37411320,27146209,05-06-2019,2
824403,44169536,05-06-2019,2
9827678,41296885,05-06-2019,2
22222235,3400481,06-06-2019,2
6709030,38338455,05-06-2019,2
14489160,39291111,05-06-2019,2
14414276,4362328,05-06-2019,2
22006024,37613418,05-06-2019,2
14406271,36815470,05-06-2019,2
41881399,34180903,05-06-2019,2
31646784,44892821,05-06-2019,2
43263998,104256,05-06-2019,2
5698933,33955936,05-06-2019,2
17888455,32618007,05-06-2019,3
33998365,52312242,05-06-2019,2
3568994,31280341,05-06-2019,2
18733920,43393190,05-06-2019,2
21641559,6951603,05-06-2019,2
29507155,50755172,05-06-2019,2
42541854,46159087,05-06-2019,2
1397269,42752521,04-06-2019,3
12152565,978330,05-06-2019,2
1665686,46267773,05-06-2019,2
1529586,5795662,05-06-2019,3
41460419,2662363,05-06-2019,2
20294893,48228949,04-06-2019,2
41538980,48250054,04-06-2019,2
9561565,48037339,05-06-2019,2
29157115,48524252,05-06-2019,2
23304467,36545164,05-06-2019,2
5948899,49792119,04-06-2019,2
2766881,38815007,04-06-2019,2
859206,49090556,04-06-2019,2
1310351,34278148,04-06-2019,2
42212345,39320855,04-06-2019,3
25704389,44707540,04-06-2019,2
1776026,44767161,05-06-2019,2
12713284,42767399,05-06-2019,2
4438977,2898991,05-06-2019,2
2857571,36754500,05-06-2019,2
8237511,6496778,04-06-2019,2
16132892,37863774,05-06-2019,2
20622189,4065118,04-06-2019,2
13178401,42555391,04-06-2019,3
10052039,34321843,04-06-2019,2
17433400,31297427,04-06-2019,2
13200389,52340572,15-06-2019,2
17815803,48800184,15-06-2019,2
12686440,48318332,15-06-2019,4
15300275,2086912,15-06-2019,2
5490617,50541457,15-06-2019,2
2978851,40447545,15-06-2019,2
12424542,2300264,15-06-2019,4
15966022,51246635,15-06-2019,2
16070456,33966272,15-06-2019,2
23055591,4070570,15-06-2019,2
11598489,34722234,15-06-2019,2
25770207,35314703,15-06-2019,2
41806149,31994098,15-06-2019,2
25556268,39612024,15-06-2019,2
4531838,31814585,15-06-2019,3
6366685,41173393,14-06-2019,2
33750322,34463059,14-06-2019,2
9373982,47374070,14-06-2019,2
14787997,2058903,14-06-2019,3
26736739,45354308,14-06-2019,2
1080567,46150500,15-06-2019,2
7706788,42585657,14-06-2019,2
14808378,7122504,14-06-2019,3
8457318,43859741,14-06-2019,2
11732494,1234234,14-06-2019,2
12138125,523395,14-06-2019,2
28334573,6267833,14-06-2019,2
15050104,51396663,14-06-2019,2
9794140,35107682,14-06-2019,2
25966733,44482614,14-06-2019,2
5896682,3872650,14-06-2019,2
35092806,44058970,14-06-2019,2
29036299,3968249,14-06-2019,2
26140045,3595655,14-06-2019,2
3532252,5049537,14-06-2019,2
19323174,48688992,14-06-2019,2
25165160,42449410,14-06-2019,2
8033941,5925968,14-06-2019,2
20151594,44154303,14-06-2019,2
3071252,50416762,14-06-2019,2
41289043,32082782,14-06-2019,2
24549518,53580299,14-06-2019,2
1652502,41942004,14-06-2019,2
16995888,43814985,14-06-2019,2
23104752,44154300,14-06-2019,2
13518490,44055108,14-06-2019,2
39758320,31298749,14-06-2019,2
2191874,25593309,14-06-2019,2
31656457,46773803,14-06-2019,2
16624613,8370627,14-06-2019,2
975670,34435471,14-06-2019,2
12343877,48229466,14-06-2019,2
44211934,40782432,14-06-2019,2
22746028,42133600,15-06-2019,2
5482065,7158790,14-06-2019,2
2033806,32446284,14-06-2019,2
5861183,2034698,14-06-2019,2
27265596,47324643,14-06-2019,2
11858271,37284189,14-06-2019,2
17434639,28173059,19-06-2019,3
44224874,51855576,19-06-2019,2
1474938,45335921,19-06-2019,2
2161372,50089744,19-06-2019,2
17646760,43864855,19-06-2019,2
28822121,46104469,19-06-2019,2
8163513,34570250,19-06-2019,2
9083634,32634806,19-06-2019,2
40119948,33879660,19-06-2019,2
15223983,4454363,19-06-2019,2
9543873,42507875,19-06-2019,2
13743431,1216497,19-06-2019,2
16225768,50079897,19-06-2019,2
851739,32920704,19-06-2019,2
21460251,32386939,19-06-2019,3
17008807,31678771,19-06-2019,2
4480363,41211413,19-06-2019,3
21216220,37505058,19-06-2019,2
36966189,34447590,19-06-2019,2
14789872,36370957,19-06-2019,2
37990555,41061517,19-06-2019,2
29142937,32872142,19-06-2019,8
4419200,3087272,19-06-2019,2
4807456,37674230,19-06-2019,3
25461089,51105728,19-06-2019,2
22423590,31701414,18-06-2019,2
16421992,3675602,18-06-2019,2
39620554,46081994,18-06-2019,2
25865659,44604482,19-06-2019,2
23348835,47210826,19-06-2019,2
39022166,32226331,19-06-2019,2
43032776,45284796,19-06-2019,2
1712888,2053689,19-06-2019,2
17160748,40376736,19-06-2019,2
23482426,49381697,19-06-2019,2
14723943,39049423,19-06-2019,2
12074353,43547735,18-06-2019,2
23917629,36300415,19-06-2019,2
4228516,51432304,19-06-2019,2
23306937,30561109,18-06-2019,2
38628941,35551026,19-06-2019,2
5600509,37504863,18-06-2019,2
10971360,47120951,18-06-2019,2
15882061,33106506,18-06-2019,2
5460068,5476977,18-06-2019,2
5977357,55100016,18-06-2019,2
9838072,4028994,18-06-2019,2
32435660,34202866,18-06-2019,2
18186147,50772232,18-06-2019,3
16322581,32088983,18-06-2019,2
24361004,47006197,18-06-2019,2
43567092,46814843,18-06-2019,4
8952579,29062659,18-06-2019,2
2270492,34535482,18-06-2019,2
15224916,52864116,18-06-2019,2
38168324,37166735,18-06-2019,2
6889657,2585244,18-06-2019,4
17946324,49916256,18-06-2019,2
3939267,50028989,18-06-2019,2
25392329,48303260,18-06-2019,2
21972831,6311254,18-06-2019,2
25734815,32090474,18-06-2019,2
38853982,31451464,18-06-2019,2
2135603,4901775,18-06-2019,2
15573369,43256462,18-06-2019,2
16515148,34538086,18-06-2019,2
36380745,4133784,18-06-2019,6
4142562,33739394,18-06-2019,2
25016249,47040758,18-06-2019,2
24310387,37754439,18-06-2019,2
29454806,6525694,18-06-2019,2
1625685,40767953,18-06-2019,2
44461180,41750010,18-06-2019,2
27735759,35609025,18-06-2019,2
43170692,37700017,18-06-2019,3
10439331,33369789,18-06-2019,2
33094747,33036568,18-06-2019,4
44456052,32194487,18-06-2019,2
16813209,43524799,18-06-2019,2
16636470,39066975,18-06-2019,2
11627458,48595705,18-06-2019,2
31875167,54847946,18-06-2019,2
11369282,44186498,18-06-2019,2
7973995,34027231,18-06-2019,2
41666229,32419778,18-06-2019,2
17172389,42228348,18-06-2019,2
2906598,47749651,18-06-2019,4
50410,49215530,18-06-2019,2
17472453,34186063,18-06-2019,2
288736,46068860,18-06-2019,2
1933106,34374504,18-06-2019,2
13926903,46278180,17-06-2019,2
1686915,46680854,17-06-2019,2
12553056,37302125,17-06-2019,2
31116770,51778083,17-06-2019,2
44425629,35234760,17-06-2019,2
2489485,36432983,17-06-2019,2
12023001,51366823,17-06-2019,4
14257282,41802443,17-06-2019,2
10540281,3300100,17-06-2019,2
13477530,40294759,17-06-2019,3
8562683,53678480,17-06-2019,2
14126653,7474861,17-06-2019,3
27682078,49012130,17-06-2019,3
41748745,3049311,17-06-2019,2
44421889,40276011,17-06-2019,3
14260416,32242550,17-06-2019,2
19895071,44457947,17-06-2019,2
15740766,55093537,17-06-2019,6
41048618,54631359,17-06-2019,2
15279413,36319219,17-06-2019,2
15190814,39501203,17-06-2019,2
40906593,32217805,17-06-2019,2
6514476,49797934,17-06-2019,2
27719698,3542044,18-06-2019,2
17888201,31265015,17-06-2019,2
26058161,50512246,17-06-2019,2
7261600,51076630,17-06-2019,2
4128143,40800017,17-06-2019,2
5796879,46676576,17-06-2019,2
20510425,3131675,17-06-2019,2
22548282,44050941,17-06-2019,3
26740458,6904337,17-06-2019,2
10163722,42744915,17-06-2019,2
17201902,35848459,17-06-2019,2
17896229,42351128,17-06-2019,2
13818544,3977008,17-06-2019,2
22040530,38425742,17-06-2019,2
3327076,46234841,16-06-2019,2
6524135,35161657,17-06-2019,2
24908175,41090289,17-06-2019,2
43653339,40276014,17-06-2019,2
19991035,3329464,17-06-2019,2
12866407,40502535,17-06-2019,2
25374458,31140186,16-06-2019,2
6275243,43877726,16-06-2019,2
1891348,51002416,16-06-2019,2
3707267,31103327,16-06-2019,2
44389805,42116372,16-06-2019,2
29561480,51759183,16-06-2019,2
12733745,52324635,16-06-2019,2
19985935,47796021,16-06-2019,2
11135908,34861148,16-06-2019,2
34619376,48553007,16-06-2019,2
33516702,6055253,16-06-2019,2
10399629,29069309,16-06-2019,2
6755161,39147627,17-06-2019,2
44177744,37939836,16-06-2019,2
11685855,54699679,16-06-2019,2
41173017,34441000,16-06-2019,2
35275746,48072296,16-06-2019,3
25567908,31637207,16-06-2019,2
13296977,6393272,16-06-2019,2
20255995,2820080,16-06-2019,2
22584346,3220723,16-06-2019,2
9759091,42704591,16-06-2019,2
26314143,46634224,16-06-2019,2
7851168,3675590,16-06-2019,8
18204892,33991739,16-06-2019,2
21758633,43232061,16-06-2019,2
1207413,35837475,16-06-2019,2
18572593,39272555,16-06-2019,3
25397904,47007181,16-06-2019,2
21378366,33653506,16-06-2019,2
24169804,40276023,16-06-2019,2
20804975,3118111,16-06-2019,2
21954794,43839264,16-06-2019,2
11332929,51163007,16-06-2019,2
21710992,35033946,16-06-2019,2
21660595,47752314,16-06-2019,2
6668020,4276554,16-06-2019,2
30888845,50752678,16-06-2019,2
10855008,35565823,16-06-2019,2
12269091,25593409,16-06-2019,2
13836163,48225652,16-06-2019,2
41080508,31989393,16-06-2019,2
8475003,5900331,16-06-2019,2
1719590,47312975,16-06-2019,3
16180466,49541187,16-06-2019,2
3194278,35236632,16-06-2019,2
33704963,42768500,16-06-2019,2
15196705,47411736,15-06-2019,3
6092282,32781259,16-06-2019,2
15740554,43327149,16-06-2019,2
3520229,32348787,16-06-2019,2
11503319,49005574,16-06-2019,2
10113586,50069257,16-06-2019,2
14273886,3595647,15-06-2019,2
10947066,50853336,15-06-2019,2
7917467,42711139,15-06-2019,3
29993217,35468301,15-06-2019,3
36845026,42695504,15-06-2019,2
39636304,44601817,15-06-2019,2
44178301,35663576,15-06-2019,2
6055639,34193353,15-06-2019,2
22618754,31871104,15-06-2019,3
27084132,31845769,15-06-2019,2
18291174,32188681,15-06-2019,2
10607902,31097121,15-06-2019,2
13776147,35743885,15-06-2019,2
18747259,42071265,15-06-2019,2
13251941,6580046,15-06-2019,2
13003322,41876184,15-06-2019,2
6513371,48598431,15-06-2019,2
32904777,44154300,15-06-2019,2
3104669,38956298,15-06-2019,2
21542136,50889544,15-06-2019,2
15213376,35919254,15-06-2019,2
16107948,46062987,15-06-2019,2
3523967,35052140,15-06-2019,3
12388446,32244806,15-06-2019,3
14081587,52770048,15-06-2019,2
31565506,4228110,15-06-2019,2
1306927,47088658,15-06-2019,4
4147503,33325533,15-06-2019,2
15237969,42517752,15-06-2019,2
11245334,42755635,15-06-2019,2
6768434,368559,15-06-2019,2
2079495,4406226,15-06-2019,3
1769874,4131546,15-06-2019,2
10568670,31245523,15-06-2019,2
17218390,46290474,15-06-2019,4
22089315,49012549,16-06-2019,2
15798100,3398038,16-06-2019,2
43676241,33113587,15-06-2019,2
20755608,3813817,15-06-2019,2
12702294,31374335,15-06-2019,2
42396262,7587271,15-06-2019,2
13200389,43120616,14-06-2019,2
10200781,52464338,14-06-2019,2
19214699,2212221,14-06-2019,2
11350281,7005895,14-06-2019,2
43779201,3169747,14-06-2019,2
12487133,48475307,14-06-2019,2
12794456,50812019,15-06-2019,2
10728155,46554911,15-06-2019,2
25374458,35404898,14-06-2019,2
13423630,43786395,14-06-2019,2
29823450,31938424,14-06-2019,2
30563523,53034605,14-06-2019,2
29160504,34277785,14-06-2019,2
22502926,40230464,14-06-2019,2
22502926,36414133,14-06-2019,2
18617678,47333821,14-06-2019,3
1112862,3302281,14-06-2019,2
30485272,54588408,14-06-2019,2
5385382,2898916,14-06-2019,3
18108299,32856204,14-06-2019,2
24244415,44203086,14-06-2019,2
38091892,33643865,14-06-2019,2
10610300,31560308,14-06-2019,2
981371,34918894,14-06-2019,2
8489297,46267332,14-06-2019,3
15380973,29812809,14-06-2019,2
41352161,31576345,14-06-2019,2
36025877,31541325,30-05-2019,2
39671491,38909187,30-05-2019,2
41712676,34570812,30-05-2019,2
14371633,300638,30-05-2019,2
25265598,50424695,31-05-2019,2
14839603,34972083,31-05-2019,2
10855761,35606222,31-05-2019,2
11735888,2146420,31-05-2019,2
2001270,51384139,31-05-2019,2
20658607,6626405,29-05-2019,4
5325759,1207275,30-05-2019,3
10543509,37116257,29-05-2019,2
42862347,32198300,29-05-2019,2
29996693,39153990,29-05-2019,2
29916826,32288524,29-05-2019,2
6652706,38268876,30-05-2019,2
41634969,49080437,30-05-2019,2
10194406,2899710,30-05-2019,2
35460824,47014339,29-05-2019,2
15730258,2880179,29-05-2019,2
41485263,43524799,29-05-2019,3
8448887,33921034,29-05-2019,2
13622603,38663589,29-05-2019,3
26655183,34039189,29-05-2019,2
27352923,1257977,29-05-2019,2
41156153,44835960,29-05-2019,2
11268281,4890749,29-05-2019,2
24187307,39833031,29-05-2019,2
35161931,31508746,29-05-2019,3
3064945,46696013,29-05-2019,2
42468184,37635850,29-05-2019,2
42042379,6020893,30-05-2019,2
16329700,5057613,29-05-2019,2
4418947,3978054,29-05-2019,2
17023357,6922927,29-05-2019,2
41767206,37265430,29-05-2019,2
34680648,43147397,29-05-2019,2
28575685,41236011,29-05-2019,2
12386486,44747497,29-05-2019,2
12994441,41188619,29-05-2019,2
23808530,44131009,29-05-2019,2
12977006,558339,29-05-2019,2
9280695,32965538,29-05-2019,3
42831958,36475227,29-05-2019,2
7051054,32939729,29-05-2019,2
36557175,3087267,29-05-2019,2
17189829,36884276,29-05-2019,2
7155204,42549234,29-05-2019,2
37551818,49873200,29-05-2019,2
16986999,40800386,29-05-2019,2
11970685,41997485,29-05-2019,2
5215019,31900660,29-05-2019,2
29550423,2197529,29-05-2019,2
25112548,43713812,29-05-2019,2
40502615,42575449,28-05-2019,2
15387635,42360324,28-05-2019,2
22952344,31516269,28-05-2019,3
35635859,1069992,28-05-2019,2
20998007,35896096,28-05-2019,2
40807556,31931376,28-05-2019,2
18777098,46055927,28-05-2019,2
8598794,44797883,28-05-2019,2
11012606,35628129,28-05-2019,2
19035700,2584605,28-05-2019,2
10729198,49576953,28-05-2019,3
35558608,42712650,28-05-2019,2
25892376,43211451,28-05-2019,2
4155405,48525242,28-05-2019,4
23590812,35424194,28-05-2019,3
23390601,37745456,28-05-2019,2
21519752,44384875,28-05-2019,2
23348685,33641454,28-05-2019,3
21764029,47122581,28-05-2019,2
21193204,42009123,28-05-2019,2
22286274,4801718,28-05-2019,3
9757421,37208213,28-05-2019,2
42063857,6631401,28-05-2019,2
11144730,45604571,28-05-2019,3
12559183,3262456,28-05-2019,2
13932645,2522876,28-05-2019,2
11381758,2766733,28-05-2019,6
37046520,33482494,28-05-2019,2
21493191,34967031,28-05-2019,2
36429854,40441267,28-05-2019,2
42211795,31292700,28-05-2019,4
24276342,2233405,28-05-2019,2
42313915,50139102,28-05-2019,2
17160961,49472378,28-05-2019,2
26209498,31081439,29-05-2019,2
16317718,6590770,28-05-2019,2
2589594,47368938,28-05-2019,2
12693053,32194013,28-05-2019,2
8068742,45317782,28-05-2019,2
425430,36526017,28-05-2019,2
40213370,47295470,28-05-2019,2
35697485,40276058,28-05-2019,3
23915973,37595500,28-05-2019,5
26020501,49538717,28-05-2019,2
10895464,42555288,28-05-2019,2
36698884,37531662,28-05-2019,4
3842029,32984821,28-05-2019,3
22468228,3675590,28-05-2019,2
5522175,2683258,28-05-2019,2
5455296,43524799,28-05-2019,2
21021492,34759875,28-05-2019,2
9559298,3892233,28-05-2019,2
38299303,36517561,28-05-2019,2
14914693,33111125,28-05-2019,2
3487196,46438233,28-05-2019,2
24807335,31380673,28-05-2019,3
25068898,42712499,28-05-2019,7
9262650,5619456,28-05-2019,2
26965197,5478118,28-05-2019,2
28499736,3929808,28-05-2019,2
22836589,42744426,28-05-2019,2
25043110,48017506,28-05-2019,2
42429408,50602114,28-05-2019,2
35665873,35298447,28-05-2019,2
20597972,2631555,28-05-2019,2
41637038,41495831,28-05-2019,2
325896,32181461,28-05-2019,2
36344015,51006515,28-05-2019,2
14258068,46399710,28-05-2019,2
5877839,48529652,28-05-2019,2
34681524,34707274,28-05-2019,3
34315490,41663501,28-05-2019,2
30273175,36899388,28-05-2019,2
32620354,4741637,28-05-2019,2
2705369,39128176,28-05-2019,2
22961781,32397612,28-05-2019,2
7247312,3255676,28-05-2019,2
15684817,45994109,28-05-2019,2
40372251,43727900,28-05-2019,2
41378764,4276672,28-05-2019,2
39316786,50097616,28-05-2019,4
30731025,35508735,28-05-2019,2
6269351,3980276,28-05-2019,2
8692458,48308455,28-05-2019,2
35677973,43467451,28-05-2019,2
27220032,76309,28-05-2019,2
27220032,3227529,28-05-2019,2
13048259,46299614,28-05-2019,2
3462095,31831349,28-05-2019,2
31386801,50439038,28-05-2019,3
14553398,41894722,28-05-2019,2
16450598,34589218,28-05-2019,2
41977309,37758603,28-05-2019,2
18491342,45330870,28-05-2019,2
15497222,47028757,28-05-2019,2
10496024,49809194,28-05-2019,2
2543954,46875991,28-05-2019,2
41815245,46130148,28-05-2019,2
12230878,42388301,28-05-2019,2
42139753,40276034,28-05-2019,2
13447190,5217496,28-05-2019,2
38484442,1791346,28-05-2019,2
32315230,47094884,28-05-2019,2
32499044,31168290,28-05-2019,2
10065751,35895352,28-05-2019,2
25205025,51096728,28-05-2019,2
20409420,47082192,28-05-2019,2
2154075,48087512,28-05-2019,2
13311808,35470256,28-05-2019,2
11208358,1263245,28-05-2019,2
34860756,42648243,28-05-2019,2
14284138,6317062,28-05-2019,2
37120478,3252901,28-05-2019,2
18047060,50063935,28-05-2019,3
13900919,50079978,28-05-2019,2
1909823,39481244,28-05-2019,2
42123432,1263681,28-05-2019,2
23124181,47384871,28-05-2019,2
1901948,37074706,28-05-2019,2
35825813,34536018,28-05-2019,2
13875874,31433986,28-05-2019,2
38845300,40276058,28-05-2019,2
31064112,34848247,28-05-2019,2
18177089,46381388,28-05-2019,2
15326760,287900,28-05-2019,2
19199963,512888,28-05-2019,2
9272386,40153668,28-05-2019,2
17191992,43128842,28-05-2019,2
15525719,40304825,28-05-2019,2
35573115,46895086,28-05-2019,2
15312401,32400784,28-05-2019,2
